geo_type;geog_name;puma;borough;total_pop_estimate;total_pop_moe
PUMA2010;"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA; New York";03701;Bronx;109810;2134
PUMA2010;"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA; New York";03702;Bronx;144341;2521
PUMA2010;"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA; New York";03703;Bronx;122417;2742
PUMA2010;"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA; New York";03704;Bronx;129501;2620
PUMA2010;"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA; New York";03705;Bronx;171849;2839
PUMA2010;"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA; New York";03706;Bronx;129955;2716
PUMA2010;"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA; New York";03707;Bronx;136982;2375
PUMA2010;"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA; New York";03708;Bronx;141055;2387
PUMA2010;"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA; New York";03709;Bronx;189556;2570
PUMA2010;"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA; New York";03710;Bronx;161319;2495
PUMA2010;NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA, New York;04001;Brooklyn;157433;2644
PUMA2010;NYC-Brooklyn Community District 4--Bushwick PUMA, New York;04002;Brooklyn;135837;3022
PUMA2010;NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA, New York;04003;Brooklyn;142689;2723
PUMA2010;NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA, New York;04004;Brooklyn;135679;2054
PUMA2010;"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA; New York";04005;Brooklyn;116344;1738
PUMA2010;NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA, New York;04006;Brooklyn;127627;2477
PUMA2010;NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA, New York;04007;Brooklyn;123596;2819
PUMA2010;NYC-Brooklyn Community District 5--East New York & Starrett City PUMA, New York;04008;Brooklyn;155735;2685
PUMA2010;NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA, New York;04009;Brooklyn;208920;2848
PUMA2010;"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA; New York";04010;Brooklyn;138643;2664
PUMA2010;"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA; New York";04011;Brooklyn;111325;2566
PUMA2010;NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA, New York;04012;Brooklyn;151258;2626
PUMA2010;NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA, New York;04013;Brooklyn;125011;2386
PUMA2010;"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA; New York";04014;Brooklyn;164842;2906
PUMA2010;NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA, New York;04015;Brooklyn;162030;2707
PUMA2010;"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA; New York";04016;Brooklyn;150931;2425
PUMA2010;NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA, New York;04017;Brooklyn;189076;2983
PUMA2010;NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA, New York;04018;Brooklyn;109876;2131
PUMA2010;"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA; New York";03801;Manhattan;218698;3842
PUMA2010;"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA; New York";03802;Manhattan;129881;3428
PUMA2010;NYC-Manhattan Community District 10--Central Harlem PUMA, New York;03803;Manhattan;135967;3076
PUMA2010;NYC-Manhattan Community District 11--East Harlem PUMA, New York;03804;Manhattan;122550;2929
PUMA2010;NYC-Manhattan Community District 8--Upper East Side PUMA, New York;03805;Manhattan;221922;4306
PUMA2010;NYC-Manhattan Community District 7--Upper West Side & West Side PUMA, New York;03806;Manhattan;193715;3692
PUMA2010;"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA; New York";03807;Manhattan;149309;3412
PUMA2010;"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA; New York";03808;Manhattan;146750;3346
PUMA2010;NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA, New York;03809;Manhattan;160709;3289
PUMA2010;"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA; New York";03810;Manhattan;155488;2937
PUMA2010;NYC-Queens Community District 1--Astoria & Long Island City PUMA, New York;04101;Queens;172468;2877
PUMA2010;NYC-Queens Community District 3--Jackson Heights & North Corona PUMA, New York;04102;Queens;180562;3569
PUMA2010;"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA; New York";04103;Queens;250162;3404
PUMA2010;"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA; New York";04104;Queens;119917;2279
PUMA2010;"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA; New York";04105;Queens;200852;3057
PUMA2010;"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA; New York";04106;Queens;162548;3197
PUMA2010;NYC-Queens Community District 4--Elmhurst & South Corona PUMA, New York;04107;Queens;142289;3252
PUMA2010;NYC-Queens Community District 6--Forest Hills & Rego Park PUMA, New York;04108;Queens;114637;2357
PUMA2010;NYC-Queens Community District 2--Sunnyside & Woodside PUMA, New York;04109;Queens;139088;2656
PUMA2010;"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA; New York";04110;Queens;174240;2965
PUMA2010;NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA, New York;04111;Queens;154987;2610
PUMA2010;"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA; New York";04112;Queens;239699;3558
PUMA2010;NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA, New York;04113;Queens;137073;2806
PUMA2010;"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA; New York";04114;Queens;121517;2680
PUMA2010;"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA; New York";03901;Staten Island;165632;2282
PUMA2010;NYC-Staten Island Community District 2--New Springville & South Beach PUMA, New York;03902;Staten Island;135323;2195
PUMA2010;"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA; New York";03903;Staten Island;172369;2382
